FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,PM10
170418,1900,266.0,57.0,1004.0,20.9,0.9,0.0,34.09
170418,2000,208.0,62.0,1004.0,19.6,0.7,0.0,17.34
170418,2100,255.0,67.0,1004.0,18.8,1.6,0.0,29.07
170418,2200,214.0,72.0,1005.0,17.6,0.6,0.0,34.41
170418,2300,337.0,77.0,1005.0,16.4,1.1,0.0,37.07
170419,1700,236.0,89.0,1008.0,16.8,1.6,7.0,21.44
170419,1800,17.0,92.0,1008.0,16.0,1.1,7.0,16.65
170419,1900,17.0,97.0,1008.0,15.5,1.3,7.0,21.99
170419,2000,34.0,100.0,1008.0,15.3,1.2,7.0,11.25
170419,2100,342.0,100.0,1009.0,15.2,1.6,7.0,11.21
170419,2200,331.0,94.0,1009.0,15.1,2.5,7.0,16.56
170419,2300,353.0,94.0,1008.0,14.9,1.7,7.0,13.92
170420,1700,16.0,75.0,1009.0,18.3,1.4,0.7,11.4
170420,1800,23.0,77.0,1009.0,17.7,1.8,0.7,18.81
170420,1900,32.0,86.0,1009.0,16.3,1.9,0.7,27.72
170420,2000,9.0,92.0,1009.0,15.0,1.1,0.7,40.81
170420,2100,57.0,99.0,1010.0,14.0,0.7,0.7,73.81
170420,2200,161.0,100.0,1010.0,13.1,0.5,0.7,88.0
170420,2300,197.0,100.0,1010.0,12.3,0.6,0.7,73.75
170421,1700,150.0,55.0,1006.0,21.2,2.9,0.0,12.79
170421,1800,163.0,56.0,1006.0,20.4,2.2,0.0,30.37
170421,1900,183.0,63.0,1007.0,18.4,1.3,0.0,27.69
170421,2000,194.0,71.0,1007.0,16.4,0.7,0.0,35.78
170421,2100,206.0,77.0,1008.0,15.0,0.6,0.0,30.47
170421,2200,218.0,74.0,1008.0,14.8,0.5,0.0,15.48
170421,2300,206.0,66.0,1008.0,15.4,1.4,0.0,20.34
170422,1700,168.0,28.0,1006.0,22.4,3.4,0.0,16.81
170422,1800,176.0,35.0,1005.0,21.3,2.2,0.0,21.57
170422,1900,188.0,45.0,1006.0,19.1,1.8,0.0,21.53
170422,2000,192.0,52.0,1006.0,18.0,1.9,0.0,19.92
170422,2100,196.0,55.0,1006.0,17.0,1.8,0.0,19.41
170422,2200,202.0,56.0,1006.0,16.2,1.9,0.0,16.54
170422,2300,195.0,62.0,1007.0,15.2,1.6,0.0,30.93
170423,1700,117.0,56.0,1007.0,17.4,1.1,0.0,19.3
170423,1800,69.0,59.0,1007.0,16.7,1.2,0.0,39.88
170423,1900,17.0,71.0,1008.0,15.0,1.3,0.0,54.57
170423,2000,9.0,80.0,1008.0,13.2,0.8,0.0,91.1
170423,2100,156.0,87.0,1008.0,11.7,0.4,0.0,120.2
170423,2200,231.0,91.0,1008.0,10.8,0.1,0.0,141.9
170423,2300,160.0,94.0,1008.0,10.1,0.5,0.0,92.9
170424,1700,36.0,58.0,1005.0,15.8,1.5,0.8,45.98
170424,1800,31.0,61.0,1005.0,15.4,1.7,0.8,42.72
170424,1900,30.0,66.0,1005.0,14.6,1.4,0.8,72.45
170424,2000,18.0,70.0,1005.0,14.0,1.9,0.8,53.4
170424,2100,27.0,76.0,1006.0,13.3,1.3,0.8,51.35
170424,2200,47.0,77.0,1006.0,12.9,0.8,0.8,55.89
170424,2300,323.0,85.0,1006.0,12.6,0.2,0.8,50.65
170425,1700,160.0,43.0,1012.0,17.8,2.5,0.0,26.17
170425,1800,162.0,48.0,1012.0,16.9,2.3,0.0,29.73
170425,1900,150.0,56.0,1013.0,15.0,1.3,0.0,46.15
170425,2000,186.0,66.0,1013.0,12.7,0.7,0.0,84.7
170425,2100,233.0,73.0,1013.0,11.3,0.7,0.0,64.13
170425,2200,226.0,74.0,1013.0,10.9,1.3,0.0,40.21
170425,2300,196.0,77.0,1014.0,10.3,1.1,0.0,46.19
170426,1700,163.0,40.0,1009.0,19.5,3.4,0.0,15.31
170426,1800,175.0,43.0,1008.0,18.4,2.7,0.0,20.85
170426,1900,188.0,50.0,1008.0,16.6,1.7,0.0,29.73
170426,2000,201.0,56.0,1009.0,15.2,1.8,0.0,22.15
170426,2100,209.0,62.0,1009.0,14.3,1.6,0.0,22.17
170426,2200,218.0,67.0,1009.0,13.4,1.3,0.0,19.45
170426,2300,207.0,70.0,1009.0,12.7,1.2,0.0,41.52
170427,1700,166.0,45.0,1006.0,22.5,3.4,0.0,18.04
170427,1800,165.0,50.0,1007.0,21.4,2.4,0.0,33.05
170427,1900,188.0,57.0,1007.0,19.3,1.5,0.0,46.63
170427,2000,191.0,63.0,1008.0,17.5,1.2,0.0,39.77
170427,2100,207.0,63.0,1008.0,17.4,1.4,0.0,46.67
170427,2200,181.0,70.0,1008.0,15.7,1.1,0.0,40.99
170427,2300,220.0,77.0,1009.0,14.4,1.2,0.0,24.54
170428,1700,157.0,38.0,1006.0,23.5,3.4,0.0,26.97
170428,1800,174.0,42.0,1005.0,22.4,2.7,0.0,31.57
170428,1900,194.0,50.0,1006.0,20.2,1.4,0.0,34.39
170428,2000,206.0,55.0,1006.0,18.8,1.7,0.0,45.91
170428,2100,212.0,60.0,1006.0,17.9,1.5,0.0,46.51
170428,2200,206.0,66.0,1007.0,17.0,1.5,0.0,73.79
170428,2300,137.0,73.0,1007.0,15.3,0.7,0.0,39.9
170429,1700,149.0,43.0,1004.0,23.1,2.5,0.0,38.49
170429,1800,144.0,47.0,1004.0,22.0,1.7,0.0,64.14
170429,1900,295.0,61.0,1004.0,18.6,0.6,0.0,113.1
170429,2000,264.0,72.0,1004.0,15.7,0.3,0.0,155.4
170429,2100,305.0,79.0,1005.0,14.2,0.3,0.0,193.9
170429,2200,310.0,82.0,1005.0,13.0,0.4,0.0,221.5
170429,2300,357.0,83.0,1005.0,12.0,0.5,0.0,160.8
170430,1700,29.0,54.0,1001.0,21.4,1.3,0.0,40.88
170430,1800,350.0,59.0,1001.0,20.1,1.4,0.0,60.76
170430,1900,0.0,70.0,1002.0,17.1,1.0,0.0,128.2
170430,2000,34.0,81.0,1002.0,14.5,0.5,0.0,169.8
170430,2100,331.0,85.0,1003.0,13.2,0.5,0.0,114.6
170430,2200,352.0,88.0,1003.0,12.1,1.1,0.0,64.94
170430,2300,3.0,88.0,1003.0,11.7,1.4,0.0,75.21
170501,1700,313.0,73.0,1007.0,14.8,1.6,0.0,34.0
170501,1800,2.0,74.0,1008.0,14.7,1.2,0.0,38.0
170501,1900,30.0,75.0,1008.0,14.6,1.2,0.0,41.0
170501,2000,20.0,76.0,1007.0,14.4,1.3,0.0,42.0
170501,2100,6.0,80.0,1008.0,13.9,1.7,0.0,39.0
170501,2200,16.0,82.0,1008.0,13.8,1.5,0.0,51.0
170501,2300,13.0,82.0,1008.0,13.8,1.5,0.0,57.0
170502,1700,183.0,82.0,1010.0,16.4,1.4,2.4,32.0
170502,1800,145.0,86.0,1009.0,15.9,1.5,2.4,42.0
170502,1900,173.0,90.0,1010.0,15.4,1.5,2.4,43.0
170502,2000,185.0,91.0,1010.0,15.2,1.5,2.4,26.0
170502,2100,183.0,91.0,1011.0,14.9,1.7,2.4,23.0
170502,2200,203.0,92.0,1011.0,14.6,1.2,2.4,20.0
170502,2300,191.0,93.0,1011.0,14.2,1.1,2.4,18.0
170503,1700,146.0,55.0,1004.0,19.8,2.3,0.0,25.0
170503,1800,140.0,60.0,1004.0,19.0,2.0,0.0,72.0
170503,1900,87.0,73.0,1004.0,16.5,1.0,0.0,73.0
170503,2000,5.0,84.0,1005.0,14.3,1.2,0.0,70.0
170503,2100,14.0,89.0,1005.0,13.2,0.8,0.0,126.0
170503,2200,67.0,95.0,1005.0,11.7,0.4,0.0,195.0
170503,2300,58.0,99.0,1005.0,10.5,0.4,0.0,102.0
170504,1700,131.0,52.0,1002.0,20.1,1.5,0.0,52.0
170504,1800,90.0,57.0,1003.0,18.9,0.6,0.0,110.0
170504,1900,79.0,70.0,1003.0,16.2,0.5,0.0,124.0
170504,2000,272.0,75.0,1003.0,14.8,0.6,0.0,248.0
170504,2100,99.0,82.0,1004.0,13.7,0.4,0.0,329.0
170504,2200,19.0,88.0,1004.0,12.5,0.2,0.0,221.0
170504,2300,5.0,93.0,1004.0,11.6,0.5,0.0,133.0
170505,1700,307.0,62.0,1000.0,19.1,2.3,0.0,10.0
170505,1800,296.0,70.0,1000.0,17.2,1.3,0.0,21.0
170505,1900,187.0,75.0,1001.0,15.8,1.0,0.0,17.0
170505,2000,283.0,77.0,1001.0,15.1,1.1,0.0,11.0
170505,2100,332.0,76.0,1001.0,14.8,1.4,0.0,15.0
170505,2200,2.0,79.0,1001.0,14.3,1.3,0.0,11.0
170505,2300,4.0,78.0,1001.0,14.5,1.5,0.0,15.0
170506,1700,356.0,53.0,1002.0,17.0,3.8,17.5,17.0
170506,1800,14.0,53.0,1002.0,17.0,3.3,17.5,23.0
170506,1900,13.0,55.0,1001.0,16.7,3.3,17.5,28.0
170506,2000,24.0,59.0,1001.0,16.2,3.0,17.5,13.0
170506,2100,351.0,56.0,1002.0,16.6,2.5,17.5,18.0
170506,2200,23.0,57.0,1002.0,16.5,2.9,17.5,18.0
170506,2300,350.0,65.0,1002.0,15.7,2.5,17.5,10.0
170507,1700,27.0,82.0,1007.0,15.6,2.5,4.2,19.0
170507,1800,23.0,94.0,1007.0,14.1,2.5,4.2,15.0
170507,1900,1.0,98.0,1008.0,13.6,1.5,4.2,21.0
170507,2000,15.0,95.0,1008.0,13.5,1.9,4.2,11.0
170507,2100,21.0,96.0,1009.0,13.2,1.6,4.2,10.0
170507,2200,12.0,96.0,1009.0,13.1,1.6,4.2,15.0
170507,2300,37.0,97.0,1009.0,13.1,1.5,4.2,14.0
170508,1700,171.0,59.0,1004.0,19.1,2.3,0.0,14.0
170508,1800,193.0,63.0,1004.0,17.9,1.6,0.0,44.0
170508,1900,240.0,72.0,1004.0,16.0,1.1,0.0,53.0
170508,2000,216.0,74.0,1004.0,15.6,1.1,0.0,62.0
170508,2100,211.0,77.0,1004.0,14.8,0.9,0.0,40.0
170508,2200,203.0,75.0,1004.0,14.9,1.3,0.0,36.0
170508,2300,163.0,83.0,1004.0,13.6,0.7,0.0,90.0
170509,1700,107.0,60.0,1001.0,18.6,0.9,0.0,62.0
170509,1800,82.0,66.0,1001.0,17.6,0.9,0.0,79.0
170509,1900,355.0,73.0,1001.0,16.4,0.8,0.0,113.0
170509,2000,167.0,83.0,1001.0,15.0,0.4,0.0,172.0
170509,2100,123.0,89.0,1000.0,13.9,0.3,0.0,246.0
170509,2200,29.0,93.0,1000.0,13.2,0.7,0.0,94.0
170509,2300,353.0,96.0,1000.0,12.7,1.1,0.0,76.0
170510,1700,37.0,66.0,1001.0,18.0,2.4,1.7,43.0
170510,1800,2.0,67.0,1002.0,17.8,1.3,1.7,68.0
170510,1900,8.0,76.0,1003.0,16.2,0.9,1.7,77.0
170510,2000,15.0,78.0,1003.0,15.2,0.9,1.7,113.0
170510,2100,48.0,84.0,1002.0,14.1,0.6,1.7,192.0
170510,2200,132.0,89.0,1002.0,13.1,0.7,1.7,192.0
170510,2300,57.0,89.0,1002.0,13.1,0.6,1.7,317.279
170511,1700,20.0,87.0,999.0,14.3,4.4,4.3,9.0
170511,1800,17.0,83.0,1000.0,14.2,4.7,4.3,10.0
170511,1900,14.0,81.0,1000.0,14.0,4.2,4.3,8.0
170511,2000,24.0,79.0,1000.0,14.2,4.5,4.3,10.0
170511,2100,24.0,77.0,1000.0,14.2,4.1,4.3,9.0
170511,2200,20.0,79.0,1001.0,13.6,2.7,4.3,11.0
170511,2300,20.0,77.0,1001.0,13.7,2.3,4.3,9.0
170512,1700,81.0,53.0,1001.0,20.0,0.2,0.0,31.0
170512,1800,8.0,57.0,1001.0,19.4,0.5,0.0,77.0
170512,1900,228.0,70.0,1002.0,17.0,0.8,0.0,179.0
170512,2000,193.0,81.0,1002.0,15.0,0.7,0.0,194.0
170512,2100,166.0,82.0,1003.0,14.9,0.8,0.0,193.0
170512,2200,328.0,88.0,1003.0,13.7,0.7,0.0,213.0
170512,2300,12.0,94.0,1003.0,12.6,0.5,0.0,193.0
170513,1700,320.0,61.0,1006.0,19.1,3.5,9.0,14.0
170513,1800,325.0,64.0,1006.0,18.5,3.4,9.0,14.0
170513,1900,331.0,68.0,1006.0,17.7,2.5,9.0,7.0
170513,2000,324.0,68.0,1007.0,17.4,3.3,9.0,14.0
170513,2100,336.0,71.0,1007.0,17.0,2.2,9.0,11.0
170513,2200,358.0,73.0,1006.0,16.6,1.9,9.0,7.0
170513,2300,344.0,76.0,1006.0,16.2,1.8,9.0,11.0
170514,1700,223.0,83.0,1010.0,15.1,1.4,5.5,30.0
170514,1800,167.0,90.0,1011.0,14.4,0.7,5.5,46.0
170514,1900,263.0,96.0,1011.0,13.8,0.9,5.5,47.0
170514,2000,260.0,100.0,1012.0,13.0,0.5,5.5,62.0
170514,2100,240.0,98.0,1012.0,13.3,1.0,5.5,47.0
170514,2200,215.0,94.0,1012.0,12.5,1.1,5.5,48.0
170514,2300,219.0,97.0,1012.0,11.7,1.0,5.5,47.0
170515,1700,121.0,69.0,1006.0,15.0,1.7,0.0,49.0
170515,1800,68.0,78.0,1006.0,13.9,1.0,0.0,88.0
170515,1900,69.0,86.0,1006.0,12.4,0.9,0.0,107.0
170515,2000,37.0,90.0,1007.0,11.6,1.2,0.0,75.0
170515,2100,350.0,93.0,1006.0,11.0,1.2,0.0,108.0
170515,2200,210.0,94.0,1006.0,10.6,0.6,0.0,190.0
170515,2300,131.0,99.0,1007.0,10.2,0.5,0.0,215.0
170516,1700,29.0,63.0,1007.0,15.9,2.7,1.1,28.0
170516,1800,341.0,68.0,1007.0,15.1,2.4,1.1,28.0
170516,1900,322.0,66.0,1007.0,14.1,2.7,1.1,66.0
170516,2000,5.0,72.0,1007.0,12.8,1.4,1.1,41.0
170516,2100,352.0,64.0,1007.0,12.9,1.7,1.1,43.0
170516,2200,346.0,70.0,1007.0,12.1,1.6,1.1,47.0
170516,2300,330.0,80.0,1007.0,11.3,1.4,1.1,44.0
170517,1700,14.0,100.0,1005.0,11.1,1.8,28.5,50.5
170517,1800,313.0,100.0,1005.0,10.9,1.5,28.5,60.366
170517,1900,234.0,100.0,1005.0,10.0,1.6,28.5,78.0
170517,2000,16.0,100.0,1005.0,9.8,0.8,28.5,66.0
170517,2100,354.0,100.0,1006.0,9.8,1.3,28.5,50.0
170517,2200,11.0,100.0,1006.0,9.7,1.5,28.5,41.0
170517,2300,313.0,100.0,1006.0,9.5,1.1,28.5,32.0
170518,1700,231.474,73.017,1008.0,12.708,1.5,0.0,10.0
170518,1800,181.702,86.675,1006.83,12.196,1.65,0.0,124.0
170518,1900,336.0,83.0,1011.0,10.8,0.5,0.0,109.0
170518,2000,243.0,86.0,1012.0,10.3,0.5,0.0,198.0
170518,2100,201.0,94.0,1012.0,8.8,0.4,0.0,267.0
170518,2200,110.0,99.0,1013.0,7.7,0.6,0.0,88.0
170518,2300,348.0,100.0,1013.0,7.4,1.5,0.0,104.0
170519,1700,145.0,77.0,1009.0,11.1,1.5,0.0,44.0
170519,1800,203.0,80.0,1010.0,10.6,0.8,0.0,176.0
170519,1900,68.0,93.0,1010.0,8.5,0.8,0.0,157.0
170519,2000,187.0,95.0,1011.0,7.5,0.9,0.0,163.0
170519,2100,297.0,99.0,1011.0,6.4,0.6,0.0,147.0
170519,2200,330.0,100.0,1011.0,5.9,0.6,0.0,161.0
170519,2300,241.0,100.0,1011.0,6.5,0.8,0.0,154.0
170520,1700,110.0,61.0,1009.0,13.4,1.1,0.0,60.0
170520,1800,112.0,64.0,1009.0,12.7,1.1,0.0,126.0
170520,1900,305.0,82.0,1009.0,10.0,0.5,0.0,218.0
170520,2000,350.0,94.0,1009.0,8.0,0.5,0.0,286.0
170520,2100,247.0,97.0,1009.0,7.1,0.4,0.0,265.0
170520,2200,15.0,99.0,1009.0,6.3,0.6,0.0,141.0
170520,2300,12.0,100.0,1009.0,5.9,0.5,0.0,123.0
170521,1700,169.0,83.0,1007.0,12.5,1.1,0.3,52.0
170521,1800,168.0,91.0,1007.0,11.2,2.1,0.3,47.0
170521,1900,186.0,92.0,1007.0,10.9,1.4,0.3,56.0
170521,2000,182.0,92.0,1007.0,11.0,1.2,0.3,44.0
170521,2100,167.0,92.0,1007.0,10.7,1.7,0.3,38.0
170521,2200,152.0,96.0,1008.0,10.0,1.9,0.3,23.0
170521,2300,162.0,99.0,1008.0,9.7,2.2,0.3,15.0
170522,1700,45.0,77.0,1007.0,10.6,1.5,0.0,52.0
170522,1800,35.0,79.0,1007.0,9.9,1.8,0.0,59.0
170522,1900,1.0,84.0,1007.0,8.9,1.1,0.0,128.0
170522,2000,22.0,89.0,1007.0,8.2,0.6,0.0,140.0
170522,2100,316.0,93.0,1007.0,7.6,0.6,0.0,171.0
170522,2200,221.0,96.0,1008.0,7.4,0.3,0.0,151.0
170522,2300,323.0,98.0,1008.0,7.1,0.8,0.0,194.0
170523,1700,5.0,84.0,1006.0,8.2,1.3,0.0,66.0
170523,1800,356.0,88.0,1006.0,7.6,1.4,0.0,101.0
170523,1900,2.0,91.0,1006.0,7.1,0.9,0.0,130.0
170523,2000,29.0,95.0,1006.0,6.5,0.7,0.0,201.0
170523,2100,8.0,98.0,1007.0,6.1,0.9,0.0,166.0
170523,2200,4.0,100.0,1007.0,5.3,0.7,0.0,183.0
170523,2300,357.0,100.0,1007.0,4.4,0.7,0.0,176.0
170524,1700,125.0,86.0,1005.0,6.1,1.1,0.0,73.0
170524,1800,47.0,88.0,1005.0,6.0,1.0,0.0,74.0
170524,1900,349.0,91.0,1005.0,5.6,0.6,0.0,84.0
170524,2000,348.0,93.0,1005.0,5.4,0.8,0.0,68.0
170524,2100,349.0,92.0,1005.0,5.6,0.6,0.0,79.0
170524,2200,274.0,93.0,1006.0,5.6,0.6,0.0,112.0
170524,2300,180.0,95.0,1006.0,5.7,0.8,0.0,78.0
170525,1700,275.0,69.0,1010.0,13.3,0.9,0.0,161.0
170525,1800,270.0,78.0,1010.0,11.6,0.8,0.0,197.0
170525,1900,261.0,90.0,1011.0,9.3,0.8,0.0,307.0
170525,2000,225.0,95.0,1011.0,8.0,0.7,0.0,376.0
170525,2100,154.0,99.0,1011.0,7.2,0.8,0.0,447.0
170525,2200,216.0,100.0,1010.0,6.2,0.7,0.0,323.0
170525,2300,215.0,100.0,1010.0,5.9,1.2,0.0,188.0
170526,1700,141.0,56.0,1011.0,13.4,1.4,0.0,107.0
170526,1800,109.0,63.0,1012.0,12.1,1.0,0.0,157.0
